focal_code,focal_name,focal_industry,focal_business_excerpt,candidate_id_within_focal,peer_code,peer_name_final,peer_industry_final,candidate_source_system,source_rank,product_similarity,peer_business_excerpt,llm_selected_rank_1_to_5,llm_is_direct_product_market_peer_0_1,llm_reason
000059,华锦股份,石油、煤炭及其他燃料加工业,化学肥料及其他化工产品 主要产品包括原油加工及石油制品 聚烯烃类产品 聚烯烃类产品 聚烯烃类产品 ABS制品及副品 丁二烯 尿素等产品 ,18,601015,陕西黑猫,石油、煤炭及其他燃料加工业,random_same_industry,8,0.0137634083178675,焦炭 煤焦油 粗苯 甲醇 合成氨 LNG等产品的生产与销售 焦炭 甲醇 粗苯 煤焦油 液化天然气 合成氨 14-丁二醇 煤炭等产品的生产 销售 ,,,
000059,华锦股份,石油、煤炭及其他燃料加工业,化学肥料及其他化工产品 主要产品包括原油加工及石油制品 聚烯烃类产品 聚烯烃类产品 聚烯烃类产品 ABS制品及副品 丁二烯 尿素等产品 ,19,600506,统一股份,石油、煤炭及其他燃料加工业,random_same_industry,9,0.021737641462638,公司目前从事的主要业务是以库尔勒香梨为主的新疆名 优 特 稀水果的种植 加工和销售 种子 苗木的繁育生产经营等 润滑油销售;石油制品制造 不含危险化学品 ;专用化学产品销售 不含危险化学品 ;技术服务 技术开发 技术咨询 技术交流 技术转让 技术推广;碳减排 碳转化 碳捕捉 碳封存技术研发;新材料技术研发;会议及展览服务;信息咨询服务 不含许可类信息咨询服务 ;以自有资金从事投资活动;供应链管理服务;互联网销售 除销售需要许可的商品 ;,,,
000059,华锦股份,石油、煤炭及其他燃料加工业,化学肥料及其他化工产品 主要产品包括原油加工及石油制品 聚烯烃类产品 聚烯烃类产品 聚烯烃类产品 ABS制品及副品 丁二烯 尿素等产品 ,20,601011,宝泰隆,石油、煤炭及其他燃料加工业,random_same_industry,10,0.1024185925242739,炼焦 焦炉煤气制甲醇 煤焦油加氢3 试生产阶段 焦炭及相关化工产品的生产和销售主产品为焦炭副产品有甲醇 洗油和针状焦等化工产品;新材料的生产和销售主要有石墨及石墨制品 石墨烯及制品等产品 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,1,601168,西部矿业,有色金属矿采选业,csmar_scope,1,0.2599657262055504,经营一体化的基本金属开采 冶炼及贸易业务 有色金属的采矿 选矿及冶炼和金属贸易及对关联单位办理金融业务 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,2,002716,湖南白银,有色金属冶炼和压延加工业,csmar_scope,2,0.239142114560888,生产销售高纯银 电解铅 黄金 高纯铋等有价金属 高纯银及银深加工产品的研发 生产和销售黑色 有色金属采矿 选矿 冶炼及贸易主要产品包括高纯银及银制品 高纯硝酸银 电解铅 黄金 铅精矿 锌精矿 硫精矿等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,3,000960,锡业股份,有色金属冶炼和压延加工业,csmar_scope,3,0.2296900858020947,精锡 锡铅焊料系列产品及锡的深加工 有色金属锡产品的生产和销售业务形成了锡 铜 锌 铟及其他有色金属纵向一体化的产业格局拥有锡金属勘探 开采 选矿和冶炼产业链 目前本公司主要产品有锡锭 阴极铜 锌锭 铟锭等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,4,000737,北方铜业,有色金属冶炼和压延加工业,csmar_scope,4,0.225380513152166,铜矿开采 铜选矿 冶炼 加工制品 含金铜精矿 阳极泥 金锭 银锭 硫酸 硒粉 铜及铜合金 高精度铜板带 高性能压延铜箔 覆铜板的生产销售 铜金属的开采 选矿 冶炼及销售等主要产品为阴极铜 金锭 银锭 铜合金带材及压延铜箔副产品为硫酸 海绵钯等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,5,002114,罗平锌电,有色金属冶炼和压延加工业,csmar_scope,5,0.2193670075350516,水力发电 铅锌等有色金属的开采 锌冶炼及其延伸产品的生产与销售 水力发电 铅锌等有色金属的开采 锌冶炼及其延伸产品的生产与销售 主要产品为锌锭 电 铅精矿 锗精矿 银精矿 镉锭 超精细锌粉及副产物铅渣 铜渣等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,6,603132,金徽股份,有色金属矿采选业,csmar_scope,6,0.2183107878474952,有色金属的采选和贸易 铅锌矿产品的开采 选矿 加工及销售 产品主要有 铅精矿 含银 锌精矿等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,7,600531,豫光金铅,有色金属冶炼和压延加工业,csmar_scope,7,0.2091509810667091,电解铝 白银 黄金 冰铜 硫酸 次氧化锌的生产和销售 电解铅 阴极铜 黄金 白银等有色金属及贵金属产品的冶炼和销售废旧物资回收工程施工 设备维修金属产品及材料检验以及相关产品的贸易业务 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,8,600497,驰宏锌锗,有色金属冶炼和压延加工业,csmar_scope,8,0.1881431134581268,铅 锌 锗系列产品的探矿 选矿 开采 冶炼 加工 采矿 选矿 冶金 化工 深加工 贸易和科研等业务 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,9,603993,洛阳钼业,有色金属矿采选业,csmar_scope,9,0.1773752514545229,公司主要从事钼 钨及黄金等稀贵金属的采选 冶炼 深加工 贸易 科研等 拥有钼采矿 选矿 焙烧 钼化工和钼金属加工上下游一体化的完整产业链条 钼钨系列产品的采选 冶炼 深加工铜 钴 铌系列产品的采选 冶炼磷系列产品的采选 深加工以及金属贸易等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,10,600711,ST 盛屯,有色金属矿采选业,csmar_scope,10,0.1666637492450063,矿业投资 锌 镍 钴 铜等有色金属的开采 冶炼及其延伸产品的生产与销售 主要产品为锌锭 阴极铜 氢氧化钴及四氧化三钴 硫酸钴 镍铁 低冰镍 高冰镍 硫酸镍等产品,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,11,000633,合金投资,有色金属冶炼和压延加工业,random_same_industry,1,0.0171953087358944,投资入股 国内贸易 镍合金制品的制造销售 道路货物运输 实业投资等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,12,002756,永兴材料,有色金属冶炼和压延加工业,random_same_industry,2,0.0027021605246752,不锈钢棒线材等特钢材料的研发 生产和销售 不锈钢棒 线材及碳酸锂产品的研发 生产和销售 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,13,000630,铜陵有色,有色金属冶炼和压延加工业,random_same_industry,3,0.115057300248262,铜 铁 硫金矿采选 有色金属 贵金属的生产 加工 销售;化工产品的生产 加工及销售等 本公司的主要产品包括 电解铜 硫酸 贵金属 铜加工产品和其他产品等 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,14,603527,众源新材,有色金属冶炼和压延加工业,random_same_industry,4,0.0847518152520188,紫铜带箔材系列产品的研发 生产和销售 有色金属材料生产 加工 销售公司的主要产品为铜板带 铜箔 ,,,
000060,中金岭南,有色金属冶炼和压延加工业,铅锌精矿开采及冶炼 有色金属贸易等 铅锌铜等有色金属的采矿 选矿 冶炼和深加工一体化生产 贸易 金融 期货经纪及投资业务 公司主要产品有铅锌精矿 铜精矿 铅锭 锌锭及锌合金 阴极铜 白银 黄金 镉锭 锗锭 铟锭 工业硫酸 硫磺等产品 ,15,920576,天力复合,有色金属冶炼和压延加工业,random_same_industry,5,0.0221668465633528,层状金属复合材料的研发 生产和销售 金属材料 金属复合材料及深加工产品的开发 生产和销售;非标设备的设计 技术咨询和制造;货物及技术的进出口业务 国家禁止或限制进出口的货物 技术除外 主要产品包括 钛-钢复合板 不锈钢-钢复合板 锆-钢复合板 其他金属复合材料 ,,,
